,movieId,title,genres
9349,27475,Soft Shell Man (Un crabe dans la tête) ,Drama|Romance
9350,27477,Samurai (Samourais) ,Action
9351,27478,Ali G Indahouse ,Comedy
9352,27479,Anazapta (Black Plague) ,Drama|Mystery|Thriller
9353,27480,Dead or Alive 2: Tôbôsha ,Action|Crime|Thriller
9354,27482,Cube 2: Hypercube ,Horror|Mystery|Sci-Fi
9355,27484,"Milwaukee, Minnesota ",Drama
9356,27485,Pistol Opera (Pisutoru opera) ,Action|Crime|Drama
9357,27488,Stark Raving Mad ,Action|Comedy|Crime
9358,27491,Pulse (Kairo) ,Horror|Mystery|Thriller
9359,27496,Emmett's Mark ,Crime|Drama|Thriller
9360,27497,"Lost Battalion, The ",Action|Drama|War
9361,27506,Hukkle ,Crime|Drama|Mystery
9362,27509,Carolina ,Comedy|Romance
9363,27511,Charms for the Easy Life ,Drama
9364,27513,Dog Days (Hundstage) ,Drama
9365,27515,Balzac and the Little Chinese Seamstress (Xiao cai feng) ,Drama|Romance
9366,27518,D.C.H. (Dil Chahta Hai) ,Comedy|Drama
9367,27523,My Sassy Girl (Yeopgijeogin geunyeo) ,Comedy|Romance
9368,27524,"Gathering, The ",Horror|Mystery|Thriller
9369,27525,Shot in the Heart ,Crime|Drama
9370,27526,Deadline (Sprängaren) ,Drama|Thriller
9371,27528,"Warrior, The ",Adventure|Drama
9372,27530,My Wife Is a Gangster (Jopog manura) ,Action|Comedy|Romance
9373,27537,Nothing ,Comedy|Fantasy|Mystery|Sci-Fi
9374,27539,Undertaking Betty (Plots with a View) ,Comedy|Romance
9375,27544,Waterboys ,Comedy
9376,27548,Absolon ,Action|Sci-Fi|Thriller
9377,27549,Dead or Alive: Final ,Comedy|Crime|Drama|Sci-Fi|Thriller
9378,27550,Hell House ,Documentary
9379,27555,Fubar ,Comedy
9380,27563,"Happiness of the Katakuris, The (Katakuri-ke no kôfuku) ",Comedy|Horror|Musical
9381,27564,Sex Is Comedy ,Comedy|Drama|Romance
9382,27571,"Rage in Placid Lake, The ",Comedy
9383,27573,Stratosphere Girl ,Drama|Mystery
9384,27576,My Mother Likes Women (A mi madre le gustan las mujeres) ,Comedy
9385,27584,Dead End ,Comedy|Horror|Mystery|Thriller
9386,27587,Pure ,Drama
9387,27592,Sympathy for Mr. Vengeance (Boksuneun naui geot) ,Crime|Drama
9388,27595,Jesus Christ Vampire Hunter ,Action|Comedy|Horror|Musical
9389,27598,Chinese Odyssey 2002 (Tian xia wu shuang) ,Action|Comedy|Romance
9390,27602,"Foreigner, The ",Action|Thriller
9391,27603,"Man of the Year, The (O Homem do Ano) ",Action|Comedy|Crime
9392,27604,Suicide Club (Jisatsu saakuru) ,Horror|Mystery|Thriller
9393,27606,"Third Wave, The (Tredje vågen, Den) ",Action|Thriller
9394,27608,Immortel (ad vitam) (Immortal) ,Action|Adventure|Animation|Fantasy|Sci-Fi
9395,27611,Battlestar Galactica ,Drama|Sci-Fi|War
9396,27616,Tiptoes ,Comedy|Drama|Romance
9397,27618,"Sound of Thunder, A ",Action|Adventure|Drama|Sci-Fi|Thriller
9398,27619,"Lion King 1½, The ",Adventure|Animation|Children|Comedy
9399,27620,Fear and Trembling (Stupeur et tremblements) ,Comedy
9400,27624,Live from Baghdad ,Drama|War
9401,27626,Entre Amigos (Planta 4ª) ,Comedy|Drama
9402,27627,Oasis ,Drama|Romance
9403,27631,Cremaster 3 ,Drama
9404,27636,Herr Lehmann ,Comedy|Drama
9405,27639,Twin Sisters (De tweeling) ,Drama|Romance|War
9406,27640,My House in Umbria ,Drama
9407,27641,Upswing (Nousukausi) ,Comedy|Drama
9408,27642,Out for a Kill ,Action|Crime|Thriller
9409,27643,Pahat pojat ,Action|Crime|Drama
9410,27644,Remember Me (Ricordati di me) ,Comedy|Drama|Romance
9411,27646,Soldier's Girl ,Drama
9412,27647,Tipping the Velvet ,Comedy|Drama|Romance
9413,27648,Bright Young Things ,Comedy|Drama
9414,27656,Resurrection of the Little Match Girl (Sungnyangpali sonyeoui jaerim) ,Action|Comedy|Sci-Fi
9415,27657,Alien Hunter ,Action|Sci-Fi|Thriller
9416,27658,Love Object ,Comedy|Drama|Horror|Romance|Thriller
9417,27660,"Animatrix, The ",Action|Animation|Drama|Sci-Fi
9418,27664,"Brown Bunny, The ",Drama
9419,27667,Ju-on: The Curse ,Horror
9420,27668,Ju-on: The Curse 2 ,Horror
9421,27671,As If I Didn't Exist (Elina - Som om jag inte fanns) ,Children|Drama
9422,27674,11:14 ,Comedy|Crime|Drama|Mystery|Thriller
9423,27675,Alive ,Action|Drama|Horror|Sci-Fi|Thriller
9424,27679,Springtime in a Small Town (Xiao cheng zhi chun) ,Drama|Romance
9425,27683,Tremors 4: The Legend Begins ,Action|Comedy|Horror|Sci-Fi|Thriller|Western
9426,27684,Wondrous Oblivion ,Children|Comedy|Drama
9427,27685,Bring It On Again ,Comedy
9428,27689,"Crimson Rivers 2: Angels of the Apocalypse (Rivières pourpres II - Les anges de l'apocalypse, Les) ",Action|Crime|Thriller
9429,27692,And Starring Pancho Villa as Himself ,Action|Comedy|Drama|War
9430,27695,Nicotina ,Action|Comedy|Drama
9431,27699,Iron Jawed Angels ,Drama|Romance
9432,27700,Evil (Ondskan) ,Drama
9433,27702,Sniper 2 ,Action|Adventure|War
9434,27703,High Roller: The Stu Ungar Story ,Drama
9435,27704,Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka) ,Action|Drama|Thriller|War
9436,27705,In Hell ,Action|Drama|Thriller
9437,27706,Lemony Snicket's A Series of Unfortunate Events ,Adventure|Children|Comedy|Fantasy
9438,27708,Helen of Troy ,Action|Adventure|Drama|Romance
9439,27711,Naked Weapon (Chek law dak gung) ,Action|Drama|Romance|Thriller
9440,27713,Bukowski: Born into This ,Documentary
9441,27716,"Green Butchers, The (Grønne slagtere, De) ",Comedy|Crime|Drama|Romance
9442,27717,Pearls and Pigs (Helmiä ja sikoja) ,Comedy
9443,27718,"Injury to One, An ",Documentary
9444,27719,Levottomat 3 ,Romance
9445,27721,"Very Long Engagement, A (Un long dimanche de fiançailles) ",Drama|Mystery|Romance|War
9446,27722,Last Life in the Universe (Ruang rak noi nid mahasan) ,Drama|Romance
9447,27724,Hitler: The Rise of Evil ,Drama
9448,27727,Head-On (Gegen die Wand) ,Drama|Romance
9449,27728,Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu) ,Action|Animation|Drama|Sci-Fi|Thriller
9450,27729,Kal Ho Naa Ho ,Comedy|Drama|Romance
9451,27731,"Cat Returns, The (Neko no ongaeshi) ",Adventure|Animation|Children|Fantasy
9452,27734,In My Country (a.k.a. Country of My Skull) ,Drama
9453,27735,Unstoppable ,Action|Adventure|Comedy|Drama|Thriller
9454,27736,Take My Eyes (Te doy mis ojos) ,Drama|Romance|Thriller
9455,27738,"Cathedral, The (Katedra) ",Animation
9456,27740,Blind Shaft (Mang jing) ,Drama
9457,27741,"Twilight Samurai, The (Tasogare Seibei) ",Drama|Romance
9458,27742,Vampire Effect (The Twins Effect) (Chin gei bin) ,Action|Comedy|Fantasy|Horror
9459,27743,"Far Side of the Moon, The (Face cachée de la lune, La) ",Drama
9460,27744,"Facing Windows (Finestra di fronte, La) ",Drama|Romance
9461,27746,Ginger Snaps: Unleashed ,Horror|Thriller
9462,27751,'Salem's Lot ,Drama|Horror|Mystery|Thriller
9463,27752,Dark Woods (Villmark) ,Adventure|Horror|Mystery|Thriller
9464,27754,Foolproof ,Action|Comedy|Crime|Thriller
9465,27756,Belly of the Beast ,Action
9466,27758,"Easy Riders, Raging Bulls: How the Sex, Drugs and Rock 'N' Roll Generation Saved Hollywood ",Documentary
9467,27759,"Book of Fate, The (Kohtalon kirja) ",Action|Horror|Sci-Fi|War|Western
9468,27760,When the Last Sword is Drawn (Mibu gishi den) ,Drama
9469,27762,Comic Book: The Movie ,Comedy
9470,27764,2LDK ,Drama|Horror|Thriller
9471,27765,Trauma ,Drama|Mystery|Thriller
9472,27768,Intimate Strangers (Confidences trop intimes) ,Drama
9473,27769,Down to the Bone ,Drama
9474,27771,"Talking Picture, A (Um Filme Falado) ",Comedy|Drama|War
9475,27772,Ju-on: The Grudge ,Horror
9476,27773,Old Boy ,Mystery|Thriller
9477,27776,Red Lights (Feux rouges) ,Drama
9478,27777,GhostWatcher ,Horror|Mystery|Sci-Fi
9479,27778,Ginger Snaps Back: The Beginning ,Fantasy|Horror
9480,27779,Moon Child ,Action|Drama|Sci-Fi
9481,27780,Skenbart: En film om tåg ,Comedy
9482,27781,Svidd Neger ,Comedy|Crime|Drama|Horror|Mystery|Romance|Thriller
9483,27783,"Lost Embrace (Abrazo partido, El) ",Comedy|Drama
9484,27784,One Missed Call (Chakushin ari) ,Horror|Mystery
9485,27786,Goldfish Memory ,Comedy|Drama
9486,27787,Inuyasha the Movie: The Castle Beyond the Looking Glass ,Action|Animation|Comedy|Romance
9487,27788,"Jacket, The ",Drama|Mystery|Sci-Fi|Thriller
9488,27790,Millions ,Children|Comedy|Crime|Drama|Fantasy
9489,27792,"Saddest Music in the World, The ",Comedy|Drama|Fantasy|Musical|Romance
9490,27793,Starship Troopers 2: Hero of the Federation ,Action|Horror|Sci-Fi|War
9491,27797,"Man Who Copied, The (Homem Que Copiava, O) ",Comedy|Crime|Drama|Romance
9492,27798,Ju-on: The Grudge 2 ,Horror
9493,27799,Sex Lives of the Potato Men ,Comedy
9494,27800,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem ,Adventure|Animation|Fantasy|Musical|Sci-Fi
9495,27801,Ong-Bak: The Thai Warrior (Ong Bak) ,Action|Thriller
9496,27802,Infernal Affairs 2 (Mou gaan dou II) ,Action|Crime|Drama|Thriller
9497,27803,"Sea Inside, The (Mar adentro) ",Drama
9498,27805,Lucky 7 ,Comedy|Romance
9499,27808,Spanglish ,Comedy|Drama|Romance
9500,27811,Buddy ,Comedy|Drama
9501,27812,Festival Express ,Documentary|Musical
9502,27815,"Chorus, The (Choristes, Les) ",Drama
9503,27816,Saints and Soldiers ,Action|Adventure|Drama|War
9504,27818,Just Bea (Bare Bea) ,Drama
9505,27820,"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die) ",Documentary|Drama
9506,27821,"Interpreter, The ",Drama|Thriller
9507,27822,Open Water ,Drama|Thriller
9508,27823,Romasanta: The Werewolf Hunt ,Drama|Horror|Mystery
9509,27824,Running On Karma (Daai Zek Lou) ,Action|Drama|Thriller
9510,27826,Touch of Pink ,Comedy|Drama|Romance
9511,27827,Infernal Affairs III (Mou gaan dou III: Jung gik mou gaan) ,Action|Crime|Drama|Thriller
9512,27828,"Memory of a Killer, The (Zaak Alzheimer, De) ",Action|Crime|Drama|Thriller
9513,27829,Slasher ,Documentary
9514,27830,"Bobby Jones, Stroke of Genius ",Drama
9515,27831,Layer Cake ,Crime|Drama|Thriller
9516,27833,Silver City ,Comedy|Drama|Mystery|Thriller
9517,27834,"Return, The (Vozvrashcheniye) ",Drama
9518,27835,"Agronomist, The ",Documentary
9519,27837,Flight of the Phoenix ,Action|Adventure
9520,27838,Mean Creek ,Drama|Thriller
9521,27839,"Ring Two, The ",Drama|Horror|Mystery|Thriller
9522,27840,"Day Without a Mexican, A ",Comedy|Drama|Fantasy|Mystery
9523,27841,"Gospel of John, The ",Drama
9524,27843,Machuca ,Drama
9525,27846,"Corporation, The ",Documentary
9526,27847,Game Over: Kasparov and the Machine ,Documentary
9527,27849,Vibrator ,Drama
9528,27850,"Yes Men, The ",Documentary
9529,27851,"Fond Kiss, A (Ae Fond Kiss...) ",Drama|Romance
9530,27856,Bummer (Bumer) ,Action|Drama|Thriller
9531,27857,As it is in Heaven (Så som i himmelen) ,Drama|Musical|Romance
9532,27858,Green Tea (Lü cha) ,Drama|Romance
9533,27862,Lost Boys of Sudan ,Documentary
9534,27864,She Hate Me ,Comedy|Drama
9535,27865,Azumi ,Action|Adventure|Drama|Thriller
9536,27866,In My Father's Den ,Drama
9537,27867,"Football Factory, The ",Action|Drama
9538,27869,Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo) ,Action|Drama|War
9539,27871,Something the Lord Made ,Drama
9540,27873,Metallica: Some Kind of Monster ,Documentary
9541,27874,Going the Distance ,Comedy
9542,27875,Redemption: The Stan Tookie Williams Story ,Crime|Documentary|Drama
9543,27876,Schultze Gets the Blues ,Comedy|Drama
9544,27878,Born into Brothels ,Documentary
9545,27879,DiG! ,Documentary
9546,27881,"Girl from Monday, The ",Action|Comedy|Sci-Fi
9547,27882,Riding Giants ,Documentary
9548,27883,Dear Pillow ,Drama
9549,27884,Word Wars ,Comedy|Documentary|Drama
9550,27887,Cruel Intentions 3 ,Drama|Thriller
9551,27888,When Will I Be Loved ,Drama
9552,27889,Hell's Gate 11:11 ,Horror|Thriller
9553,27891,Quiet as a Mouse (Muxmäuschenstill) ,Drama
9554,27899,What the #$*! Do We Know!? (a.k.a. What the Bleep Do We Know!?) ,Comedy|Documentary|Drama
9555,27903,"Eye 2, The (Gin gwai 2) ",Horror|Thriller
9556,27904,"Scanner Darkly, A ",Animation|Drama|Mystery|Sci-Fi|Thriller
9557,27905,Casshern ,Action|Drama|Fantasy|Sci-Fi
9558,27909,Windstruck (Nae yeojachingureul sogae habnida) ,Comedy|Crime|Drama
9559,27911,Howard Zinn: You Can't Be Neutral on a Moving Train ,Documentary
9560,27912,Outfoxed: Rupert Murdoch's War on Journalism ,Documentary
9561,27914,"Hijacking Catastrophe: 9/11, Fear & the Selling of American Empire ",Documentary
9562,27919,Fahrenhype 9/11 ,Documentary
9563,27922,Jerry Seinfeld: 'I'm Telling You for the Last Time' ,Comedy|Documentary
9564,30659,Noel ,Drama
9565,30695,In Enemy Hands ,War
9566,30698,Sexual Dependency (Dependencia sexual) ,Drama
9567,30701,Chimes at Midnight (Campanadas a medianoche) ,Comedy|Drama|War
9568,30707,Million Dollar Baby ,Drama
9569,30712,"Narrow Margin, The ",Crime|Drama|Film-Noir
9570,30721,Hell Is for Heroes ,Drama|War
9571,30723,Vincent & Theo ,Drama
9572,30742,Some Came Running ,Drama|Romance
9573,30745,Gozu (Gokudô kyôfu dai-gekijô: Gozu) ,Comedy|Crime|Drama|Horror|Mystery
9574,30747,"Goodbye, Dragon Inn (Bu san) ",Comedy|Drama
9575,30749,Hotel Rwanda ,Drama|War
9576,30764,"Mahabharata, The ",Action|Drama|War
9577,30767,Sitcom ,Comedy|Drama|Thriller
9578,30776,Born to Dance ,Comedy|Musical
9579,30781,Travels with My Aunt ,Adventure|Comedy|Drama
9580,30783,Blood and Black Lace (Sei donne per l'assassino) ,Horror|Thriller
9581,30791,Hellraiser: Inferno ,Horror
9582,30793,Charlie and the Chocolate Factory ,Adventure|Children|Comedy|Fantasy|IMAX
9583,30798,Auggie Rose (a.k.a. Beyond Suspicion) ,Drama|Mystery|Thriller
9584,30800,"Wrong Box, The ",Comedy
9585,30803,3-Iron (Bin-jip) ,Drama|Romance
9586,30808,It Happens Every Spring ,Comedy|Sci-Fi
9587,30810,"Life Aquatic with Steve Zissou, The ",Adventure|Comedy|Fantasy
9588,30812,"Aviator, The ",Drama
9589,30816,"Phantom of the Opera, The ",Drama|Musical|Romance
9590,30818,Beyond the Sea ,Drama|Musical
9591,30820,"Woodsman, The ",Drama
9592,30822,In Good Company ,Comedy|Drama
9593,30825,Meet the Fockers ,Comedy
9594,30846,"Assassination of Richard Nixon, The ",Crime|Drama|Thriller
9595,30848,"Love Song for Bobby Long, A ",Drama
9596,30850,"Merchant of Venice, The ",Drama
9597,30854,"River, The (He liu) ",Drama
9598,30856,Rebels of the Neon God (Qing shao nian nuo zha) ,Drama
9599,30861,Captain Kidd ,Action|Adventure|Drama
9600,30863,Hold That Ghost ,Adventure|Comedy
9601,30867,Kamikaze Girls (Shimotsuma monogatari) ,Comedy
9602,30883,Fat Albert ,Comedy|Fantasy
9603,30890,"Keys to the House, The (Chiavi di casa, Le) ",Drama
9604,30892,In the Realms of the Unreal ,Animation|Documentary
9605,30894,White Noise ,Drama|Horror|Mystery|Sci-Fi|Thriller
9606,30896,Underclassman ,Action|Comedy|Thriller
9607,30898,"Upside of Anger, The ",Comedy|Drama|Romance
9608,30905,Bomb the System ,Action|Drama
9609,30942,Arrowhead ,Drama|Western
9610,30949,"Grateful Dead Movie, The ",Documentary|Musical
9611,30952,Last Train from Gun Hill ,Drama|Western
9612,30954,"Naked Jungle, The ",Adventure|Drama
9613,30958,Who's the Caboose? ,Comedy|Documentary
9614,30970,"Handful of Dust, A ",Drama
9615,30977,"Pickle, The ",Comedy
9616,30981,Wetherby ,Drama
9617,30991,Powwow Highway ,Drama
9618,30994,Little Miss Marker ,Comedy|Drama
9619,30996,Little Miss Marker ,Comedy|Drama
9620,31000,Sweet Liberty ,Comedy
9621,31004,"Promised Life, The (Vie promise, La) ",Drama
9622,31011,It's All True ,Documentary
9623,31026,"Phantom of the Opera, The ",Drama|Horror|Musical
9624,31030,I Remember Mama ,Children|Drama
9625,31032,"Last Horror Movie, The ",Horror|Thriller
9626,31035,Testament ,Drama
9627,31038,Smooth Talk ,Drama|Romance
9628,31040,Distant Thunder ,Drama
9629,31042,Hell's Angels ,Drama|War
9630,31045,Daddy's Dyin'... Who's Got the Will? ,Comedy
9631,31047,Jinxed! ,Comedy
9632,31049,Out Cold ,Comedy|Thriller
9633,31053,Heart of America ,Drama
9634,31060,"Show of Force, A ",Drama|Thriller
9635,31079,Son of Godzilla (Kaijûtô no kessen: Gojira no musuko) ,Sci-Fi
9636,31083,Man Trouble ,Comedy|Romance
9637,31086,Battles Without Honor & Humanity (Jingi naki tatakai) ,Crime|Drama
9638,31090,Fuhrer Ex (Führer EX) ,Drama
9639,31101,Stander ,Action|Crime|Drama
9640,31104,Hester Street ,Drama
9641,31107,Mikey and Nicky ,Drama
9642,31109,"Bigamist, The ",Drama
9643,31112,Freedomfighters (Libertarias) ,Drama|War
9644,31114,Imaginary Heroes ,Comedy|Drama
9645,31116,Sergeant York ,Drama|War
9646,31123,Ruby & Quentin (Tais-toi!) ,Comedy|Crime
9647,31133,Deathwatch ,Drama|Horror|Thriller|War
9648,31140,Madame Rosa (La vie devant soi) ,Drama
9649,31148,Day of the Wacko (Dzien swira) ,Comedy|Drama
9650,31150,Wizards ,Animation|Fantasy|Sci-Fi|War
9651,31152,For Love and Gold (L'armata Brancaleone) ,Adventure|Comedy
9652,31154,Heartlands ,Comedy|Drama
9653,31156,Abbott and Costello Meet the Invisible Man ,Comedy|Sci-Fi
9654,31158,Abbott and Costello Go to Mars ,Comedy|Sci-Fi
9655,31160,"Abbott and Costello Meet the Killer, Boris Karloff ",Comedy|Mystery|Thriller
9656,31162,"Life and Death of Peter Sellers, The ",Comedy|Drama
9657,31165,"Badge, The ",Crime|Drama|Mystery|Thriller
9658,31184,Appleseed (Appurushîdo) ,Action|Animation|Fantasy|Sci-Fi
9659,31188,"Milky Way, The (Voie lactée, La) ",Comedy|Drama
9660,31193,"Many Adventures of Winnie the Pooh, The ",Animation|Children|Musical
9661,31195,Pippi in the South Seas (Pippi Långstrump på de sju haven) ,Adventure|Children
9662,31201,Pippi on the Run (På rymmen med Pippi Långstrump) ,Children
9663,31203,Puddle Cruiser ,Comedy
9664,31205,"Stickup, The ",Action|Crime|Mystery
9665,31221,Elektra ,Action|Adventure|Crime|Drama
9666,31223,Racing Stripes ,Children|Comedy
9667,31225,Coach Carter ,Drama
9668,31247,"Fighting Sullivans, The (Sullivans, The) ",Drama
9669,31251,Iceman ,Drama|Sci-Fi
9670,31255,Ice Station Zebra ,Action|Thriller
9671,31258,Common Places (a.k.a. Common Ground) (Lugares comunes) ,Drama
9672,31260,Boys Town ,Drama
9673,31263,Torremolinos 73 ,Comedy|Drama
9674,31267,Zhou Yu's Train (Zhou Yu de huo che) ,Drama|Romance
9675,31270,Shivers (They Came from Within) ,Drama|Horror|Sci-Fi
9676,31284,"Star Is Born, A ",Drama|Musical|Romance
9677,31290,Beastmaster 2: Through the Portal of Time ,Action|Adventure|Fantasy|Sci-Fi
9678,31297,Gold Diggers of 1935 ,Comedy|Musical
9679,31309,Rocco and His Brothers (Rocco e i suoi fratelli) ,Crime|Drama
9680,31330,Strawberries in the Supermarket (Jagoda u supermarketu) ,Action|Adventure|Comedy
9681,31337,"Mortal Storm, The ",Drama
9682,31340,Once Upon a Honeymoon ,Comedy|Mystery|Romance
9683,31342,Monday Morning (Lundi matin) ,Comedy|Drama|Romance
9684,31347,Christmas in July ,Comedy|Romance
9685,31349,I Married a Witch ,Comedy|Fantasy|Romance
9686,31351,"Mayor of Hell, The ",Crime|Drama|Romance
9687,31353,"Miracle Woman, The ",Drama
9688,31359,Moolaadé ,Drama
9689,31362,This Girl's Life ,Drama
9690,31364,Memories of Murder (Salinui chueok) ,Crime|Drama|Mystery|Thriller
9691,31367,"Chase, The ",Action|Adventure|Comedy|Crime|Romance|Thriller
9692,31374,Hobson's Choice ,Comedy|Drama|Romance
9693,31389,Dr. Who and the Daleks ,Adventure|Children|Sci-Fi
9694,31408,Summer Storm (Sommersturm) ,Drama|Romance
9695,31410,"Downfall (Untergang, Der) ",Drama|War
9696,31413,"White Sound, The (Das weiße Rauschen) ",Drama
9697,31420,Assault on Precinct 13 ,Action|Crime|Drama|Thriller
9698,31422,Are We There Yet? ,Children|Comedy
9699,31424,Alone in the Dark ,Action|Horror|Sci-Fi|Thriller
9700,31427,Hide and Seek ,Horror|Mystery|Thriller
9701,31429,Aliens of the Deep ,Documentary|IMAX
9702,31431,Boogeyman ,Drama|Horror|Mystery|Thriller
9703,31433,"Wedding Date, The ",Comedy|Romance
9704,31435,Rory O'Shea Was Here (Inside I'm Dancing) ,Drama
9705,31437,Nobody Knows (Dare mo shiranai) ,Drama
9706,31445,Employee of the Month ,Comedy|Drama
9707,31447,Magic in the Water ,Adventure|Children|Fantasy
9708,31467,"Great White Hope, The ",Action|Drama
9709,31469,"Study in Terror, A ",Crime|Drama|Horror
9710,31474,Everything About Mustafa (Mustafa hakkinda hersey) ,Drama|Thriller
9711,31485,"Professionals, The ",Western
9712,31487,"Devil and Miss Jones, The ",Comedy|Romance
9713,31490,Alice in Wonderland ,Adventure|Comedy|Fantasy
